提交申请，几天能下来呢,什么时候扩展到我啊！我急需资金创业,0
之前电话 我没有接到 在忙,审核人员周末会联系我吗？,0
各还款方式如何进行还款,借一年年底一次付清利息和本金么,1
黑户/白户是否可以申请好人贷,黑户能贷款吗？,1
好人贷审核时间是多久,一般申请额度要多长时间,1
好人贷如何还款,这个是一天一扣还是固定日期还清的,1
好人贷如何申请,好人贷能借吗,1
申请好人贷后有没有回复,好人贷申请没通过有提示吗,1
好人贷如何审核,门槛高吗,1
随心存如何查看收益情况,随心存可以查看每天的收益吗,1
今天是还款日，为什么没有扣款,我的扣款为什么没成功？,0
好人贷贷款期限是多久,点去借钱就能选择期数了吗？,1
好人贷如何还款,贷款后怎么还款,1
好人贷如何还款,好人贷还款如何操作,1
好人贷有回访电话吗,风控审核也没来电话啊,1
我们是四川新网银行吗,是不是四川新网银行,1
新网银行有实体卡片吗,成都哪里可以办新网卡？,1
之前分20期的。如果提前还清利息还一样吗？,不是可以提前还款嘛？？,0
如何邀请好友申请好人贷,推荐朋友贷款是怎么操作啊,1
好人贷如何提高额度,请问如何提高借款额度呢？,1
为何征信上有新网银行的贷款审批记录,为什么征信里有显示新网银行的查询记录,1
分期还款利息怎么计算？,借一万一个月利息多少钱,0
合作平台如何还款,放心借在哪里还款？,1
随心存支持提前支取吗,随心存可以提前支取吗？,1
好人贷额度是否循环使用,还了还可以提现出来哇,1
新网银行以何名义查询征信,查征信吗,1
什么情况算逾期,不会在征信显示逾期吧,1
好人贷可以重新申请吗,还可以再申请吗？,1
为什么没有扣款,到现在都还没有扣掉,1
不能还款,提前还款还一部分,0
以前号不用了更换电话号,银行卡绑定手机号更改了！为什么还是原来的手机号,0
我不理解微信钱包里找不到,如果Q号或者微信号被盗了，资金不就危险了？,0
额度冻结是什么意思？,刚刚提示我提额了。想提现。结果冻结,1
好人贷贷款期限是多久,能不能分期啊,1
怎么评估信用,通过了会怎样显示？,0
好事贷收取哪些费用,好事贷平台收费吗？,1
如何查询当期车贷还款金额,优信二手车贷款现在需要还多少钱,1
好人贷不借款会产生利息或费用吗,不用这个钱收费用吗,1
好人贷额度是否循环使用,当一笔贷款没还完的时候，我能贷第二笔吗,1
为什么审批不通过啊,为什么申请不通过,0
如何冻结新网银行账户,帮忙冻结一下我的新网银行账号,1
你好我的账号可以申请借款吗？,你好，刚才有一笔借款你们打电话没接到？现在需要怎么处理？,0
什么原因没有通过审核,为什么显示综合评古未通过，我同事一点就申请了，需要什么条件能借钱,0
申请好人贷是否都有额度,申请好人贷都有额度吗,1
申请好人贷需要什么条件,好人贷要什么条件才可以申请,1
如何解绑银行卡,绑卡了，可以解绑吗？,1
提现 体现,我刚才测试借款，我不需要，怎么取消,0
如何更换好人贷默认还款账户,怎么设置别的银行卡还款,1
如何修改征信上的个人信息,把征信上的已婚改为未婚,1
好人贷有额度后如何进行贷款,额度下来了，怎么申请,1
好人贷借款记录如何查询,个人贷款记录,1
如何申请更改还款帐户,卡号更改了，怎么还款？,0
自动扣款失败怎么办,今天没存上钱明天可以还吗,1
目前支持的银行有哪些,绑定这个银行可以吗,1
银行卡余额不足，微信零钱包有钱能还款吗？是否可以手动还款？,请问下，借款是选择的20个月还清，如果10个月还了，利息是按照10个月算，对,0
"我的还款日是6号,那我是在6号这天还款就不算逾期吗",愈期一天影响征信吗,0
好人贷借款多久到账,额度审批下来，一般多久能到账,1
好人贷还款方式有哪些,每期还利息，到期还本金吗,1
好人贷额度是多少,那我可以借多少呢？,1
他行渠道汇入新网账户的到账时间是多久,转账到新网银行二类户的钱大概多久到,1
怎么样解绑银行卡？,剩余的钱怎么转出来,0
如何删除身份证信息,能取消拍照的身份证照片吗？,1
农行卡,多久接到银行电话确认,0
车贷合同如何查看,大白贷了多少钱？,1
好人贷贷款利息如何计算,按天还是按月,1
什么是违约金,怎么知道借款资金用途,0
如何降低/关闭额度,解除授信额度不可用,1
你好我款项以还清但征信上面还有记录 请问如何开具还清证明,你好，我己还清所有贷款，是否需要贵司出具还清证明？会否影响到日后我到传统银行的贷款？,0
银行卡还款限额是多少,为什么还款金额总是说受限呢,1
新网银行是否上市,你公司上市没？,1
申请借款后，多长时间会接到确认电话,借款后电话来店,0
为什么喔不通过,为什么前天还可以借，今天就评估未通过,0
随心存如何计息,随心存收益怎么计算,1
好人贷自动扣款规则,不是说有点就扣点？,1
额度冻结是什么意思？,为什么我的账户会被冻结,1
好人贷贷款期限是多久,还款可以分期还的吗,1
没能按时还款,没看到手动还款功能,0
自动扣款失败怎么办,错过还款时间怎么办呢,1
竟然现在不能总微信钱包还款,逾期的第二天现在为什么不可以自助还款,0
好人贷借款多久到账,放款时间是实时？,1
好人贷支持扣款的银行有哪些,好人贷还款可以使用哪些银行,1
可以借多次吗,可以同时借多笔款项么？,0
可以咨询吗,亲，还在没,1
还款卡余额充足为什么会还款失败,全部还款后可以立刻借钱么？,0
什么时候会在打电话,到底是要等多久,0
贷款结清之后能否删除贷款记录,什么时候能把这个逾期消掉？,1
我想咨询我有3笔借款，如果一笔提前还清，额度会恢复吗？,请问提前还清会影响额度吗,0
新网银行人工客服电话是多少,新网银行有没有人工客服电话,1
人工换卡,你好！请问一下你我的扣扣号的银行卡换了怎样还款,0
05的息，每天都要还,你怎么还不睡觉,0
等待电话确认一般要多久,什麼時候会打電話來？,0
可否取消银行卡限额,不能调整代扣限额吗？,1
上午申请的，,。。。怎么开通阿,0
贷款结清之后能否删除贷款记录,这笔贷款结清，并没有给我删除,1
我就没进行身份验证，不知道怎样进入,我信息输入正确了，为什么一直提醒错误,0
还麻烦发一下还款日期和金额。,还款日我需要还500  但是我在还款日之前就还了500   当月还款日还要还款吗？,0
客户发送截图以及个人信息等,刚才已经联系过人工客服，让把截图发到这边,1
今天逾期还款怎么办？明天可以还,利息是每日还还是到期还,0
如何激活新网二类户,个人中心有张卡号待激活是什么意思？,1
存管是什么,存管业务是什么意思,1
为何我的审批未获通过？,内部综合评分是什么？,0
为何申请好人贷后显示未获取额度,到2020年4月再来申请,1
罚息介绍,不自动扣款，会不会罚款利息,1
好人贷审核时是否给填写的联系人去电,填写父母信息会不会打其电话核实,1
好人贷额度是多少,额度是自己选择还是？,1
好人贷利率是多少,最高日利率是多少,1
转账到新网银行账户是否还款成功,可以把款还进新网银行帐户吗,1
我们是四川新网银行吗,是四川新网银行吗,1
中国银行转入限额是多少？,国华月月赢只限新用户购买吗,0
为什么提示用户不存在,用户不存在或信息有误,1
如何查看合同,借款合同就止步是什么意思,0
之前绑定的银行卡丢了，现在的卡补办的，怎么绑定,怎样查找绑定的银行卡,0
新网银行APP下载,有客户端吗,1
申请好人贷需要什么条件,好人贷贷款年龄有要求吗,1
新网银行简介,这是高利贷吗？,1
我的卡上有钱 怎么还款失败,不是说15分钟到账吗？,0
银行卡还款限额是多少,限额是什么意思,1
借款最短期限,你好！还款是每月分期还吗,0
还款记录如何查看,是不是都已经全部还清了,1
扣款失败的原因,卡里有钱怎么说余额不足,1
提前还清还可以再贷吗,我想问一下，我上百度查了，很多说提前还清一笔之后再借借不到了？,0
11号为还款日，扣款在凌晨扣，11号下午18:00存可以正常扣款撒。,今天借明天还要利息吗,0
扣款失败的原因,为什么扣款不成功,1
什么时候扣,我3月2号有还款，怎么没有记录,0
你好，为什么我账号有钱，但是会还款失败的,为什么不能主动分期还款。,0
如何操作随心存大额存款,大额怎么存,1
好人贷如何主动还款,扣款失败怎么手动还？,1
好人贷额度有效期是多久,好人贷贷款额度还可以继续使用吧,1
怎样取消借款，卡号是原来的，没有用了换一张自己的卡,假如今天借明天还，是直接取消借款吗？,0
如何查询是否已申请好人贷,那你帮忙查下刚才我提交申请成功了没有,1
申请好人贷没有公司邮箱怎么办,个人，没有公司怎么填邮箱,1
好人贷为什么额度低,额度太小不想用,1
好人贷借款多久到账,提现多久到账,1
好人贷额度是多少,额度有20万吗,1
好人贷注册手机号无法使用,好人贷注册的手机号丢失不能使用了怎么办,1
上传身份证时需填写的内容是什么,身份证认证，填写正确内容是什么。,1
黑户/白户是否可以申请好人贷,纯白户，能不能申请？,1
分期还款利息怎么计算？,今天借明天全部还清要扣利息吗,0
新网银行合作平台有哪些,查询下我在你们银行是否有贷款。,1
好人贷有回访电话吗,好人贷需要回访吗,1
好人贷额度他人能否使用,额度不能共用么？,1
我账上有钱怎么扣款不成功。,怎么关闭借贷问题,0
好人贷贷款期限是多久,贷款最长周期和最短周期是多少,1
额度冻结是什么意思？,额度被冻结的原因是什么,1
当天身份验证有问题，第二天还提示身份验证错误次数太多,身份错误提示什么时候帮我解决？,0
什么情况算违约,违约怎么算的,1
好人贷的办理时间,贷款时间,1
为什么没有扣款,怎么还没收到补扣短信？,1
换绑定银行卡可以提高借款额度吗,请问申请到账了，我可以直接拿绑定银行卡取现吗,0
电脑端可以登录好人贷吗,电脑能登录吗？,1
申请好人贷必须填写联系人信息吗,父母没有手机号,1
查询各类工单办理进度,我中午就视频验证了，怎么现在手机号还没改呢,1
限制多少,转出次数上限,0
如何查看贷款合同,贷款协议,1
好人贷贷款利息如何计算,如果借2万元，使用了1万元，怎么记息,1
借款失败，原申请已撤销,借款尚未成功，如何取消借款,0
好人贷如何审核,额度只能看系统自动评定？,1
在哪个平台操作提现,在哪里进行提现,1
转账到新网银行如何操作,把钱直接转到新网银行的账户可以吗？银联无法联系上,1
好人贷额度是多少,好人贷最低额度是多少,1
你好我的钱你那边扣了这个月的还款了没有？,多扣了钱,0
好人贷贷款期限是多久,还款怎么都是六十个月,1
如何查看随心存购买情况,在小米金融买了随心存，为啥这个账户显示是0,1
怎么样验证身份,验证身份需要报出身年月吗,0
好人贷审核时间是多久,不是说30分钟出来额度吗,1
你好。借的钱可以取出来吗,你好，刚才是孩子点来的借款，我想取消，麻烦了,0
好人贷额度必须一次性借完吗,我想知道额度有多少贷多少，还是不需要那么多只需要一部分，可以不,1
新网银行简介,是正规公司吗,1
好人贷贷款期限是多久,不管金额多大都可以分期吗,1
好人贷如何还款,是每月自动在放款卡里扣吗,1
如何查询还款日,查看一下还款日,1
如何解约快捷支付？,既然没有额度，我就要取消这个签约啊,1
我已经还款并且已经扣款成功，为什么还提醒我逾期了呢,我昨晚已经还款了怎么还一直提醒我逾期,0
为什么我的额度降了那么多,我要降低我的额度,0
申请好人贷后有没有回复,额度申请成功了通知吗？,1
可以申请吗 如何获得微货粒资格,你邀请我 想贷款,0
新网有哪些产品,还有好的产品吗,1
好人贷提额周期是多久,好人贷多久提额一次呢,1
还款后为何未更新还款状态,已还款为什么还是没有更新,1
乱扣钱？,你好！如果1万分5期，三天后还完，扣多少钱呢？,0
日利率多少,日利率最高05%。比如一万元一天多少利,0
好人贷为何无法还款,怎么还款还不到,1
老板我贷5万,我找,0
通过本人微信找回密码是指什么,密码要什么微信登陆,1
什么情况算逾期,这样就算逾期么？,1
什么是银行卡预留手机号？,银行预留手机号码怎么改,1
如何注销新网注册用户,注销新网注册用户,1
身份证上传失败怎么办,为什么拍照总不过关,1
好人贷为什么无法借款,好人贷怎么贷不了款,1
新网银行自动扣款时间,什么时候自动扣款,1
15号前还款，望见谅,如何还款,0
额度占用问题,申请用了支付宝，就不能再申请好人贷吗,1
什么平台的贷款,是哪个平台的贷款,1
新网银行二类户如何转入/转出,怎么提款转账,1
转账到新网银行如何操作,未开通银联，怎么样转入新网银行帐户,1
好人贷额度是多少,贷款贷三万,1
人工是否可操作扣款,请你们帮忙人工扣款,1
人工是否可操作扣款,你帮我扣一下,1
怎么记息,1500的贷款额，月利息是多少,0
为何无法提交好人贷申请资料,额度提交不了,1
借点钱给我吧,发消息说我获得资格 点击进去又说我没资格。真会玩,0
1000元1天多少息,05息是多少,0
车贷如何还款？,车贷还款如何操作,1
申请诺诺发票贷需要什么条件,好事贷 有什么要求吗,1
为什么我绑不上银行卡,不能提现,0
申请创客贷需要什么条件,创客贷介绍,1
信息换手机发,如果还有贷款未还清，可以更换手机号吗,0
还款记录如何查看,查询扣款成功没有,1
更换银行卡会影响自动扣款吗,已把默认还款银行改成了兴网银行以后就直接在兴网银行还款了吗？,1
逾期造成的影响是什么,逾期会导致什么结果,1
请问 怎么绑卡啊,如何换我的银行卡绑定的手机号码？,0
车贷合同里的金额是否包含利息,车贷合同里面的钱包括利息吗,1
好人贷如何审核,负债高征信花还能申请吗,1
现在还清余款，是不是额度马上恢复，马上又可以进行贷款,您好，我想问一下假如我贷一万元钱，分10个月还款，利息总共是八百元多，如果我提前将钱还上，也是要承受八百多元的利息吗？,0
如何查询是否开通银联在线支付,查询银联在线支付状态怎么操作,1
好人贷借款记录如何查询,好人贷查看借款记录,1
怎么关闭借贷,每月的账单如何获取 每月账单会有提醒吗,0
不可以提现的吗？,取现收费不,0
你们的客服热线号码多少,以前我朋友用我号申请电话客服打给我，我说朋友用我号申请的!结果显示失败，现在我自己想借款还是显示失败！怎么办啊？,0
好人贷借款多久到账,是不是15分钟到款,1
好人贷如何申请,怎么贷款啊,1
怎样更改短信验证的手机号码,你好！我的预留电话早都换了！为什么验证的手机号码还是以前的？,0
额度冻结是什么意思？,冻结账号？,1
存管账户如何查询,存管平台查询,1
为何申请好人贷后显示未获取额度,额度没下来,1
好人贷如何提前还款,不管哪种还款分式都能提前还款么？,1
好人贷如何提前还款,不能提前还款吗？,1
好人贷还款方式有哪些,有没有先息后本的贷款业务呢,1
申请好人贷是否都有额度,申请好人贷会不会没额度,1
实名认证审核时间,为什么总是显示实名认证中,1
为什么提示用户不存在,用户不存在怎么回事,1
好人贷贷款期限是多久,可以分期还款吗？,1
推迟一天还款算逾期吗？,申请延期至20日还款,0
如何购买新网银行存款产品,公众号上可以存款？,1
我的账单,支付宝借条,0
受邀客户没有绑定银行卡,绑定银行卡输入身份证号码提示错误,0
咋不邀请我,微拉能强开吗？,0
新网二类户转入/转出收取手续费吗,新网账户转到其他银行卡有手续费吗,1
好人贷额度是否循环使用,好人贷还款成功后可以再借吗,1
各还款方式如何进行还款,这个是分期还的，还是一年一还,1
18000要多少利息啊,怎么记息,0
新网银行合作平台有哪些,你们新网银行旗下还有什么平台吗,1
开据证明为何显示没有符合要求的订单,结清证明那笔借款找不到的,1
好人贷如何还款,贷款后怎么还款的？,1
如何在新网银行开户,新网银行账户怎么开？,1
身份证信息变更后如何更新,身份证过期怎么更新给你们,1
还款了不可以再借么,错过了自动还款，怎么不能自行还款？？,0
好人贷通过率多少,好人贷通过率高不高,1
随心存到期后何时到账,随心存到期自动会转至绑定的他行卡吗,1
为何我申请时无法收到短信验证码,为什么验证码发另—个号码,0
7号当天什么时候扣款,12点自动还款失败，第二次自动扣款是几点,0
征信上报周期及更新时间,结清后多久报送征信呢,1
注册手机号及微信号需要实名制吗,申请需要本人的实名微信号吗,1
电话确认一般申请后多久给打？,为什么还不给我打电话确认,0
好人贷支持微信/支付宝扣款吗,怎么微信还款？,1
一次性提前还清就是按天收取利息？,为什么没有提前还款的功能,0
一次性还款额度什么时候恢复,借了还款期多久,0
好人贷如何申请,不是用手机号码就可以借钱吗,1
好人贷额度有效期是多久,额度会没有吗,1
银联在线支付如何开通,怎么开通认证支付,1
何时才可以贷款,什么时候还可以在借贷,0
好人贷如何降低利率,降下利率吗？,1
好人贷额度是否循环使用,还可以再次借款吗,1
好人贷是什么,什么是好人贷,1
为何提示支付平台支取金额超过可用余额,短信提示支付平台签约关系不存在是什么意思,1
我已经还款并且已经扣款成功，为什么还提醒我逾期了呢,已经还款，怎么还有逾期提醒,0
好人贷贷款利息如何计算,就是用多少还多少吗？,1
好人贷授信首页显示利率是否为固定利率,分期还款的话利率是不是要增加,1
好人贷如何提前还款,还款日不支持提前还吗,1
手机掉了,我的手机号都更改了，怎么还是以前的号码,0
什么是还款日,还款日怎么确定,1
申请好人贷没有公司邮箱怎么办,没有公司邮箱怎么办？,1
申请好人贷需要开个人账户吗？,好人贷不需要开户也可以申请吗,1
人工电话时多少,可以打电话客服提高额度吗,0
好人贷不借款会产生利息或费用吗,不用就不需要给利息是这样吗,1
好人贷借款多久到账,放款一般多久到账,1
只是输入了名字，身份证后四位，输入就跳出我第一次弄，（身份信息输入错误次数过多，无法借款）,我咋借不出来。上次输错身份证后四位。能帮我解开吗,0
我是证件号码最后四位输错了,怎么解绑身份证啊,0
好人贷如何提高额度,好人贷用的时间久了会自动提额吗,1
如何查询好人贷申请的授信结果,怎样才能看到额度和利息呢？,1
你好，我怎么看不到额度,为什么我还完没有额度了,0
好人贷扣款账户如何查看,绑定了两张卡，不懂扣哪一张,1
你好，我还没接到电话,多久联系我,0
页面为何无法打开,页面没什么反应,1
多少錢,会乱扣费吗？,0
怎么通过综合评价？,信用情况,0
如何查看好人贷还款计划,查一下我的月供多少,1
新网银行账户是什么,那个开的户是干嘛的,1
好人贷能否绑定他人银行卡,非本人的卡可以吗？,1
页面为何无法打开,密码输入后一直在密码页不跳转,1
好人贷如何申请,如何查询自己可以贷款的额度,1
借钱到最后一步是不是要发验证码到银行预留的手机上,都收到验证码了,0
额度冻结怎么办,好人贷冻结了怎么办,1
好人贷如何申请,额度咋领取啊,1
结清证明开据时间是多久,你们不是立即能开结清证明的吗,1
好人贷审核时间是多久,申请额度什么时候能批下来,1
借款何时到账,我的贷款什么时候到期,0
总是绑定失败,今天在华润万家付款的时候 一千多块钱  没什么会支付失败呢？,0
